week,discount_bucket,expected_conversions,expected_revenue,expected_discount_cost,users_covered,CVR,Margin
2020-12-28/2021-01-03,0–10%,26.756525546,7467.22713864752,0.0,93,0.28770457576344083,7467.22713864752
2020-12-28/2021-01-03,10–20%,29.52836973,6873.109785840024,763.6788650933358,89,0.33177943516853936,6109.430920746689
2020-12-28/2021-01-03,20–30%,34.83053902,7270.6890730778005,1817.6722682694494,104,0.3349090290384616,5453.016804808351
2020-12-28/2021-01-03,30–40%,34.494470764,6619.5725297940835,2836.9596556260367,106,0.325419535509434,3782.612874168047
2020-12-28/2021-01-03,40–50%,0.0,0.0,0.0,0,,0.0
2020-12-28/2021-01-03,50–60%,47.27169551,6256.96420986635,6256.96420986635,72,0.6565513265277778,0.0
2020-12-28/2021-01-03,60–70%,0.0,0.0,0.0,0,,0.0
2020-12-28/2021-01-03,70%+,16.60191097,1294.4625339704703,3020.41257926443,26,0.6385350373076922,-1725.9500452939596
2021-01-04/2021-01-10,0–10%,80.073341266,21031.54733963982,0.0,230,0.34814496202608697,21031.54733963982
2021-01-04/2021-01-10,10–20%,73.333767873,16757.022804363478,1861.8914227070525,207,0.35426941001449275,14895.131381656425
2021-01-04/2021-01-10,20–30%,88.78218695,17601.61780800248,4400.404452000619,234,0.3794110553418803,13201.213356001861
2021-01-04/2021-01-10,30–40%,73.97720537,13140.63573650548,5631.70102993092,213,0.3473108233333333,7508.934706574559
2021-01-04/2021-01-10,40–50%,0.0,0.0,0.0,0,,0.0
2021-01-04/2021-01-10,50–60%,112.95228024,14311.23670558035,14311.23670558035,162,0.6972362977777777,0.0
2021-01-04/2021-01-10,60–70%,0.0,0.0,0.0,0,,0.0
2021-01-04/2021-01-10,70%+,36.373640710000004,3161.7122287031407,7377.32853364066,53,0.6862951077358491,-4215.616304937519
2021-01-11/2021-01-17,0–10%,85.185106587,22670.10503573556,0.0,241,0.353465172560166,22670.10503573556
2021-01-11/2021-01-17,10–20%,89.111024232,20334.5366959872,2259.3929662207993,233,0.3824507477768241,18075.1437297664
2021-01-11/2021-01-17,20–30%,93.149982321,19166.938344691112,4791.734586172777,246,0.3786584647195122,14375.203758518335
2021-01-11/2021-01-17,30–40%,94.059890762,16649.228323504853,7135.383567216367,251,0.3747406006454183,9513.844756288487
2021-01-11/2021-01-17,40–50%,0.0,0.0,0.0,0,,0.0
2021-01-11/2021-01-17,50–60%,144.76831161,19549.3368832377,19549.3368832377,192,0.7540016229687501,0.0
2021-01-11/2021-01-17,60–70%,0.0,0.0,0.0,0,,0.0
2021-01-11/2021-01-17,70%+,38.56390291,3173.8748752087504,7405.708042153749,56,0.6886411233928572,-4231.833166944999
2021-01-18/2021-01-24,0–10%,76.887257575,20530.93283899675,0.0,228,0.3372248139254386,20530.93283899675
2021-01-18/2021-01-24,10–20%,86.01501806,19769.48867311425,2196.6098525682496,228,0.3772588511403509,17572.878820546
2021-01-18/2021-01-24,20–30%,90.456626654,18564.925005355817,4641.231251338953,241,0.37533869980912865,13923.693754016864
2021-01-18/2021-01-24,30–40%,82.947458711,15696.813857547451,6727.205938948909,227,0.36540730709691627,8969.607918598544
2021-01-18/2021-01-24,40–50%,0.0,0.0,0.0,0,,0.0
2021-01-18/2021-01-24,50–60%,131.86743824,16807.0144375389,16807.0144375389,179,0.7366895991061453,0.0
2021-01-18/2021-01-24,60–70%,0.0,0.0,0.0,0,,0.0
2021-01-18/2021-01-24,70%+,36.878062265,2757.7842274323602,6434.82986400884,53,0.6958124955660376,-3677.0456365764794
2021-01-25/2021-01-31,0–10%,77.381126694,19477.46787123496,0.0,220,0.3517323940636364,19477.46787123496
2021-01-25/2021-01-31,10–20%,86.06302973,21649.5660625281,2405.5073402808994,231,0.3725672282683983,19244.058722247202
2021-01-25/2021-01-31,20–30%,88.87762284,18565.189611141603,4641.297402785399,228,0.3898141352631579,13923.892208356203
2021-01-25/2021-01-31,30–40%,70.524787523,13274.778356300727,5689.190724128884,201,0.35086958966666665,7585.587632171843
2021-01-25/2021-01-31,40–50%,0.0,0.0,0.0,0,,0.0
2021-01-25/2021-01-31,50–60%,116.84454552,15014.53511570245,15014.53511570245,159,0.7348713554716981,0.0
2021-01-25/2021-01-31,60–70%,0.0,0.0,0.0,0,,0.0
2021-01-25/2021-01-31,70%+,48.2292804,4133.20681649874,9644.149238497059,70,0.68898972,-5510.942421998318
2021-02-01/2021-02-07,0–10%,78.764410776,21241.18801269839,0.0,226,0.34851509192920355,21241.18801269839
2021-02-01/2021-02-07,10–20%,74.056244108,17191.650870597834,1910.1834300664257,209,0.3543360962105263,15281.467440531409
2021-02-01/2021-02-07,20–30%,85.616372495,18361.56285961044,4590.390714902609,225,0.38051721108888886,13771.17214470783
2021-02-01/2021-02-07,30–40%,82.203600447,15156.131084480903,6495.484750491817,220,0.37365272930454546,8660.646333989087
2021-02-01/2021-02-07,40–50%,0.0,0.0,0.0,0,,0.0
2021-02-01/2021-02-07,50–60%,121.42124101,17318.2250525981,17318.2250525981,167,0.7270732994610779,0.0
2021-02-01/2021-02-07,60–70%,0.0,0.0,0.0,0,,0.0
2021-02-01/2021-02-07,70%+,38.80651972,2944.7796207736205,6871.152448471779,54,0.718639254074074,-3926.3728276981587
2021-02-08/2021-02-14,0–10%,71.86879174,18758.57879392636,0.0,211,0.34061038739336497,18758.57879392636
2021-02-08/2021-02-14,10–20%,75.519877544,17872.92039205638,1985.8800435618195,219,0.34483962348858443,15887.040348494562
2021-02-08/2021-02-14,20–30%,77.434751109,15762.55459135616,3940.638647839039,224,0.3456908531651786,11821.91594351712
2021-02-08/2021-02-14,30–40%,70.883057765,13247.464577500614,5677.484818928836,198,0.35799524123737375,7569.979758571778
2021-02-08/2021-02-14,40–50%,0.0,0.0,0.0,0,,0.0
2021-02-08/2021-02-14,50–60%,118.58816217,15665.257447124,15665.257447124,168,0.7058819176785714,0.0
2021-02-08/2021-02-14,60–70%,0.0,0.0,0.0,0,,0.0
2021-02-08/2021-02-14,70%+,38.515707309999996,2934.1151417597102,6846.26866410599,62,0.6212210856451612,-3912.1535223462797
2021-02-15/2021-02-21,0–10%,69.274751389,19044.57628699943,0.0,216,0.32071644161574075,19044.57628699943
2021-02-15/2021-02-21,10–20%,78.178194161,18786.797264097964,2087.4219182331067,231,0.3384337409567099,16699.375345864857
2021-02-15/2021-02-21,20–30%,85.87625346,18387.728381362,4596.932095340499,238,0.3608245943697479,13790.796286021503
2021-02-15/2021-02-21,30–40%,74.776961429,13252.415144360544,5679.606490440235,225,0.33234205079555557,7572.80865392031
2021-02-15/2021-02-21,40–50%,0.0,0.0,0.0,0,,0.0
2021-02-15/2021-02-21,50–60%,134.05549251,17721.3989154497,17721.3989154497,186,0.7207284543548387,0.0
2021-02-15/2021-02-21,60–70%,0.0,0.0,0.0,0,,0.0
2021-02-15/2021-02-21,70%+,46.01497898,3548.8857863381404,8280.73350145566,72,0.6390969302777778,-4731.847715117519
2021-02-22/2021-02-28,0–10%,75.257539348,21267.89309402344,0.0,239,0.314885101874477,21267.89309402344
2021-02-22/2021-02-28,10–20%,73.452406669,17617.342740915745,1957.4825267684157,222,0.3308666967072072,15659.86021414733
2021-02-22/2021-02-28,20–30%,86.467916065,18596.38597342566,4649.096493356413,228,0.3792452458991228,13947.289480069245
2021-02-22/2021-02-28,30–40%,77.006324903,13690.732823125547,5867.456924196664,236,0.3262979868771187,7823.275898928883
2021-02-22/2021-02-28,40–50%,0.0,0.0,0.0,0,,0.0
2021-02-22/2021-02-28,50–60%,111.40711244,14033.1406099088,14033.1406099088,152,0.7329415292105264,0.0
2021-02-22/2021-02-28,60–70%,0.0,0.0,0.0,0,,0.0
2021-02-22/2021-02-28,70%+,35.04981816,2686.4129353883404,6268.296849239459,54,0.6490707066666667,-3581.883913851119
2021-03-01/2021-03-07,0–10%,8.54509502,2153.837098833,0.0,41,0.20841695170731706,2153.837098833
2021-03-01/2021-03-07,10–20%,6.27020256,1254.608360365338,139.40092892948195,24,0.26125844000000004,1115.207431435856
2021-03-01/2021-03-07,20–30%,7.98590096,1465.31030886096,366.32757721523996,27,0.29577410962962963,1098.9827316457202
2021-03-01/2021-03-07,30–40%,8.590176656,1547.615954277288,663.2639804045521,36,0.23861601822222223,884.3519738727359
2021-03-01/2021-03-07,40–50%,0.0,0.0,0.0,0,,0.0
2021-03-01/2021-03-07,50–60%,18.90105096,2553.7978228512,2553.7978228512,28,0.6750375342857142,0.0
2021-03-01/2021-03-07,60–70%,0.0,0.0,0.0,0,,0.0
2021-03-01/2021-03-07,70%+,7.62031696,565.1070097180801,1318.58302267552,11,0.6927560872727273,-753.4760129574398
